Mes_y_año,Código_departamento,Código_municipio,Precio_promedio_por_litro
2025-04-01,15,15469,1751.782566111655
2025-04-01,15,15516,1857.0094561147423
2025-04-01,15,15600,1767.7825103154532
2025-04-01,15,15632,1821.4481005701723
2025-04-01,15,15676,1878.261110533791
2025-04-01,15,15759,1844.1593014588439
2025-04-01,15,15763,2002.8976486860297
2025-04-01,15,15806,1772.4386415023612
2025-04-01,15,15814,1880.6068663486353
2025-04-01,15,15001,1669.9197120708748
2025-04-01,15,15861,1722.9581901489114
2025-04-01,17,17001,2236.433467941022
2025-04-01,17,17653,1845.9592345513722
2025-04-01,17,17873,1966.8729673419607
2025-04-01,18,18247,1717.9409719724752
2025-04-01,18,18256,1712.8230555640314
2025-04-01,18,18001,1731.711471314617
2025-04-01,18,18410,1718.0197073314207
2025-04-01,18,18592,1720.2519694332163
2025-04-01,85,85010,1262.026841018582
2025-04-01,85,85162,1847.207072636954
2025-04-01,85,85410,1712.2842827982927
2025-04-01,85,85440,1586.6232698574029
2025-04-01,85,85001,1694.148787963221
2025-04-01,19,19532,1950.7955641272904
2025-04-01,19,19001,2005.8933887067196
2025-04-01,19,19743,1817.2335164835163
2025-04-01,19,19807,1933.9665731053835
2025-04-01,20,20011,1796.4690751783
2025-04-01,20,20013,2041.2787345968145
2025-04-01,20,20060,1995.2936668848483
2025-04-01,20,20175,1850.878380665471
2025-04-01,20,20178,1890.9582629046936
2025-04-01,20,20238,2099.1614851661047
2025-04-01,20,20383,1669.153353852166
2025-04-01,20,20621,1994.5535015354974
2025-04-01,20,20710,1726.764829785953
2025-04-01,20,20750,1962.8837843984534
2025-04-01,20,20770,1642.6720255006578
2025-04-01,20,20001,2325.157074058932
2025-04-01,23,23068,1667.0547147846335
2025-04-01,23,23079,1727.4905854159538
2025-04-01,23,23162,2194.789275446299
2025-04-01,23,23182,1667.3952879581154
2025-04-01,23,23189,1857.943415963218
2025-04-01,23,23417,1830.7186604483904
2025-04-01,23,23466,1718.0842001434723
2025-04-01,23,23001,2023.9495870976848
2025-04-01,23,23555,2142.8140265177944
2025-04-01,23,23570,1764.5992513204458
2025-04-01,23,23660,1830.8042824278891
2025-04-01,23,23686,1751.9307773737748
2025-04-01,25,25126,2044.5823140863436
2025-04-01,25,25200,2006.9901824657782
2025-04-01,25,25214,2118.681499416728
2025-04-01,25,25260,2172.326131004553
2025-04-01,25,25269,2041.55493404575
2025-04-01,25,25286,2128.194784684065
2025-04-01,25,25288,1950.8516934656172
2025-04-01,25,25295,2037.5555401917402
2025-04-01,25,25317,1970.9779267397814
2025-04-01,25,25322,2070.2101796984507
2025-04-01,25,25377,2044.7283825138436
2025-04-01,25,25407,2059.009492774157
2025-04-01,25,25430,2020.3736160111862
2025-04-01,25,25473,2126.045827724746
2025-04-01,25,25486,1998.222898407032
2025-04-01,25,25736,2152.6107585311947
2025-04-01,25,25740,2017.9068420551557
2025-04-01,25,25745,1766.5154686303454
2025-04-01,25,25758,2174.100834417563
2025-04-01,25,25769,2136.4064473907656
2025-04-01,25,25779,1714.6408719528536
2025-04-01,25,25785,2148.0850238579114
2025-04-01,25,25799,1975.1602881756496
2025-04-01,25,25817,2121.5881961087584
2025-04-01,25,25843,2033.042566146762
2025-04-01,25,25873,1797.684028776978
2025-04-01,25,25899,2177.9103989535643
2025-04-01,41,41016,1975.335153296934
2025-04-01,41,41396,1892.3934544146737
2025-04-01,41,41001,1913.2077628605605
2025-04-01,41,41524,1798.8854026594952
2025-04-01,41,41551,2186.9316970031255
2025-04-01,44,44650,2052.198907732107
2025-04-01,47,47058,1888.491743430827
2025-04-01,47,47170,1807.4716245386812
2025-04-01,47,47258,1982.537082004622
2025-04-01,47,47460,1995.1364534846648
2025-04-01,47,47545,1488.847736625514
2025-04-01,47,47551,1975.9832782969158
2025-04-01,47,47555,1477.7361631294216
2025-04-01,47,47660,1860.446122433255
2025-04-01,50,50006,1719.0156472261738
2025-04-01,50,50150,1592.215737951807
2025-04-01,50,50226,1786.0113342778566
2025-04-01,50,50313,1806.7560175054705
2025-04-01,50,50318,1676.0836290266475
2025-04-01,50,50606,1876.1874855386243
2025-04-01,50,50689,1672.8503421600712
2025-04-01,50,50001,1907.4420001091771
2025-04-01,52,52110,1985.6698727290393
2025-04-01,52,52224,1736.3973485375245
2025-04-01,52,52227,1893.9886904978368
2025-04-01,52,52317,1879.0555192490494
2025-04-01,52,52352,1433.6216507822332
2025-04-01,52,52356,1786.0489483149584
2025-04-01,52,52001,1690.3759149593552
2025-04-01,52,52560,1675.4173903796393
2025-04-01,52,52573,1639.2714315012306
2025-04-01,52,52585,1914.2990310604
2025-04-01,52,52720,1684.0553600357518
2025-04-01,52,52788,1712.6800188031514
2025-04-01,52,52838,1786.4271163865706
2025-04-01,54,54172,2207.866618524165
2025-04-01,54,54174,1637.175015852885
2025-04-01,54,54385,1604.308390022676
2025-04-01,54,54001,2097.6767531908786
2025-04-01,54,54820,1827.9308040686021
2025-04-01,86,86219,1590.9600760456276
2025-04-01,86,86755,1737.1509433962271
2025-04-01,86,86760,1592.2426310439957
2025-04-01,86,86749,1610.881262704771
2025-04-01,63,63190,2206.305282140446
2025-04-01,63,63272,1978.924316781239
2025-04-01,63,63594,1884.8696354544047
2025-04-01,63,63690,2109.8719489041123
2025-04-01,66,66170,1999.7977868898502
2025-04-01,66,66001,2110.670564789874
2025-04-01,66,66682,2161.4469418878225
2025-04-01,68,68081,1695.6253049276306
2025-04-01,68,68167,1833.8637915205154
2025-04-01,68,68190,1771.357263770129
2025-04-01,68,68235,1653.2803074787807
2025-04-01,68,68298,1441.276052743514
2025-04-01,68,68406,1833.1518039482642
2025-04-01,68,68547,2138.83337053345
2025-04-01,68,68572,1533.0174231494839
2025-04-01,68,68615,1731.18630453336
2025-04-01,68,68655,1722.9074243813013
2025-04-01,68,68689,1713.8304536200865
2025-04-01,68,68745,1613.9400366335685
2025-04-01,68,68755,1802.4508541505706
2025-04-01,68,68770,1606.591375770021
2025-04-01,68,68861,1789.1923815148389
2025-04-01,70,70235,1530.1139864448553
2025-04-01,70,70508,1419.7590361445784
2025-04-01,70,70823,1991.5405046950432
2025-04-01,70,70742,1537.8492527615342
2025-04-01,70,70708,1504.313173933427
2025-04-01,70,70713,1849.154405489366
2025-04-01,70,70717,1524.2095588235295
2025-04-01,70,70001,1976.7960975006697
2025-04-01,73,73124,1731.1139147775834
2025-04-01,73,73001,1963.4495005859053
2025-04-01,76,76113,1862.8133908654804
2025-04-01,76,76111,1678.702750908966
2025-04-01,76,76364,2025.626410619334
2025-04-01,76,76520,1971.4708649851966
2025-04-01,76,76834,1932.8633296404475
2025-04-01,76,76895,2091.235210113946
2025-05-01,5,5002,2057.6491213847066
2025-05-01,5,5038,2035.1095174168022
2025-05-01,5,5079,2139.787415822684
2025-05-01,5,5088,2198.4704270170396
2025-05-01,5,5086,2113.974460006448
2025-05-01,5,5150,1897.8062217349602
2025-05-01,5,5237,2136.7549367253328
2025-05-01,5,5148,1906.0078148109276
2025-05-01,5,5697,1871.0200781565827
2025-05-01,5,5264,2034.268125854993
2025-05-01,5,5266,1975.8150442990332
2025-05-01,5,5310,1911.7646485327098
2025-05-01,5,5318,1836.215247057562
2025-05-01,5,5376,2057.3376799583434
2025-05-01,5,5400,2096.74571245811
2025-05-01,5,5440,2016.0796688142045
2025-05-01,5,5001,2101.262990715101
2025-05-01,5,5615,2127.818228694957
2025-05-01,5,5656,2061.9526962719965
2025-05-01,5,5658,2073.297156146722
2025-05-01,5,5664,2165.4961129459975
2025-05-01,5,5686,2057.0660535791544
2025-05-01,5,5756,2138.35918243838
2025-05-01,5,5887,2051.322921672272
2025-05-01,81,81001,1575.0670074175653
2025-05-01,81,81065,1599.778793688246
2025-05-01,81,81300,1609.6992509790502
2025-05-01,81,81736,1609.8374837792744
2025-05-01,81,81794,1557.8481669356697
2025-05-01,8,8141,1902.3612243049895
2025-05-01,8,8372,1960.8958167537453
2025-05-01,8,8436,1891.9294752392575
2025-05-01,8,8560,1953.6877153587054
2025-05-01,8,8638,1874.3480911204929
2025-05-01,13,13052,1899.1625509984972
2025-05-01,13,13140,1858.2702513559225
2025-05-01,13,13244,1772.0144095840487
2025-05-01,13,13248,1815.8206278026912
2025-05-01,13,13430,1497.1675265873425
2025-05-01,13,13433,1813.9000988855335
2025-05-01,13,13442,1752.0913242009133
2025-05-01,13,13647,1752.9996418338108
2025-05-01,13,13657,1939.0370751000453
2025-05-01,15,15087,1712.2339661364808
2025-05-01,15,15176,1816.2735818476497
2025-05-01,15,15238,1805.405090570214
2025-05-01,15,15272,1872.9140264976959
2025-05-01,15,15469,1751.381360731332
2025-05-01,15,15516,1908.1664692551544
2025-05-01,15,15600,1786.3205645161295
2025-05-01,15,15632,1845.0634403772733
2025-05-01,15,15676,1882.1732603074865
2025-05-01,15,15759,1849.649941656943
2025-05-01,15,15763,1950.4746693465897
2025-05-01,15,15806,1791.7835093185622
2025-05-01,15,15814,1884.9122163088025
2025-05-01,15,15001,1668.497008095741
2025-05-01,15,15861,1739.6284476863461
2025-05-01,17,17001,2219.827780608196
2025-05-01,17,17653,1830.7389965585944
2025-05-01,17,17873,1982.0003066387283
2025-05-01,18,18247,1719.4139194139198
2025-05-01,18,18256,1713.2743362831861
2025-05-01,18,18001,1772.6688897122388
2025-05-01,18,18410,1717.7184466019417
2025-05-01,18,18592,1720.4651162790694
2025-05-01,85,85010,1262.0129432385058
2025-05-01,85,85162,1845.5545395166557
2025-05-01,85,85410,1719.9578249736405
2025-05-01,85,85440,1584.302813943721
2025-05-01,85,85001,1686.2241078113307
2025-05-01,19,19532,1949.7567365269454
2025-05-01,19,19001,2006.5765139180883
2025-05-01,19,19743,1833.591496634975
2025-05-01,19,19807,1933.1023752722747
2025-05-01,20,20011,1786.5363128491622
2025-05-01,20,20013,1931.1342592592584
2025-05-01,20,20060,1918.7450658893542
2025-05-01,20,20175,1754.7617463064023
2025-05-01,20,20178,1789.1552369850442
2025-05-01,20,20238,1976.768699827444
2025-05-01,20,20383,1668.3933459675725
2025-05-01,20,20621,1881.2910707383066
2025-05-01,20,20710,1719.1694444900572
2025-05-01,20,20750,1879.4979929087983
2025-05-01,20,20770,1643.2484692233324
2025-05-01,20,20001,1932.7606889839524
2025-05-01,23,23068,1605.844451182535
2025-05-01,23,23079,1561.8228552165847
2025-05-01,23,23162,2172.9135354582363
2025-05-01,23,23182,1566.135059968712
2025-05-01,23,23189,1791.5508263973811
2025-05-01,23,23417,1629.6013274529498
2025-05-01,23,23466,1631.3413858868405
2025-05-01,23,23001,1934.404344365772
2025-05-01,23,23555,2140.402006212129
2025-05-01,23,23570,1687.278143453568
2025-05-01,23,23660,1716.7899260443733
2025-05-01,23,23686,1714.2878045211792
2025-05-01,25,25126,2012.0275958253114
2025-05-01,25,25200,1998.8158669979757
2025-05-01,25,25214,2217.3124083124785
2025-05-01,25,25260,2159.651996970408
2025-05-01,25,25269,2055.3089731261707
2025-05-01,25,25286,2156.2752793001764
2025-05-01,25,25288,1983.4314268619676
2025-05-01,25,25295,2079.73424956214
2025-05-01,25,25317,1999.7894810532941
2025-05-01,25,25322,2061.755300925045
2025-05-01,25,25377,2032.7483156302635
2025-05-01,25,25407,2060.6968540365483
2025-05-01,25,25430,2062.144266345935
2025-05-01,25,25473,2145.644057386696
2025-05-01,25,25486,2001.4576815461087
2025-05-01,25,25736,2162.3272956196743
2025-05-01,25,25740,2068.361731406768
2025-05-01,25,25745,1776.1732175426268
2025-05-01,25,25758,2145.403861146043
2025-05-01,25,25769,2135.8388869178325
2025-05-01,25,25779,1739.7983721790606
2025-05-01,25,25785,2123.884312442441
2025-05-01,25,25799,2003.1242131766685
2025-05-01,25,25817,2073.6417135531156
2025-05-01,25,25843,2051.910686157458
2025-05-01,25,25873,1805.4490589655331
2025-05-01,25,25899,2180.4006588517154
2025-05-01,41,41016,1973.3430440365064
2025-05-01,41,41396,1891.1237016052883
2025-05-01,41,41001,1917.0972111553785
2025-05-01,41,41524,1882.9361722040244
2025-05-01,41,41551,2133.9214255349298
2025-05-01,44,44650,1934.4355538417042
2025-05-01,47,47058,1778.8905152224822
2025-05-01,47,47170,1708.280714834922
2025-05-01,47,47258,1866.3994738356555
2025-05-01,47,47460,1849.9934774810035
2025-05-01,47,47545,1488.3587237711988
2025-05-01,47,47551,1893.9493102342
2025-05-01,47,47555,1477.732089198166
2025-05-01,47,47660,1748.7285336856012
2025-05-01,50,50006,1707.1322576846076
2025-05-01,50,50150,1601.7740216232678
2025-05-01,50,50226,1789.7665124106018
2025-05-01,50,50313,1750.865657705326
2025-05-01,50,50318,1665.8817492445405
2025-05-01,50,50606,1887.6840386447134
2025-05-01,50,50689,1675.1177394034537
2025-05-01,50,50001,1931.045954201877
2025-05-01,52,52110,2023.4076317884353
2025-05-01,52,52224,1767.0138296689038
2025-05-01,52,52227,1906.8731597482827
2025-05-01,52,52317,1878.9666246995534
2025-05-01,52,52352,1451.9474981046246
2025-05-01,52,52356,1816.625466590859
2025-05-01,52,52001,1688.375421506182
2025-05-01,52,52560,1700.7255383725972
2025-05-01,52,52573,1641.7627118644068
2025-05-01,52,52585,1901.4223890577796
2025-05-01,52,52720,1691.324082039209
2025-05-01,52,52788,1710.996164259928
2025-05-01,52,52838,1785.0738436734753
2025-05-01,54,54172,2225.532180095814
2025-05-01,54,54174,1659.1292982103353
2025-05-01,54,54385,1604.9216169698097
2025-05-01,54,54001,2088.478817366538
2025-05-01,54,54820,1846.2647444298823
2025-05-01,86,86219,1615.3338122494376
2025-05-01,86,86755,1735.9241809536277
2025-05-01,86,86760,1603.2896940598478
2025-05-01,86,86749,1624.4134557425698
2025-05-01,63,63190,2196.7547492678327
2025-05-01,63,63272,1972.6557805405166
2025-05-01,63,63594,1909.2011753657873
2025-05-01,63,63690,2096.4063079665993
2025-05-01,66,66170,2000.4964939526565
2025-05-01,66,66001,2106.3518297900905
2025-05-01,66,66682,2129.759000698726
2025-05-01,68,68081,1687.4995886940212
2025-05-01,68,68167,1890.7125538793105
2025-05-01,68,68190,1787.5
2025-05-01,68,68235,1645.936850851682
2025-05-01,68,68298,1439.145160197792
2025-05-01,68,68406,1840.7382523811407
2025-05-01,68,68547,2149.1598958130853
2025-05-01,68,68572,1535.9623028593408
2025-05-01,68,68615,1720.486921529175
2025-05-01,68,68655,1739.7272158379787
2025-05-01,68,68689,1720.5798908137383
2025-05-01,68,68745,1611.463704879017
2025-05-01,68,68755,1812.1533264628415
2025-05-01,68,68770,1607.1597482446252
2025-05-01,68,68861,1796.5072407479329
2025-05-01,70,70235,1533.709848217437
2025-05-01,70,70508,1441.7978208232446
2025-05-01,70,70823,1896.7347303046608
2025-05-01,70,70742,1541.2217412217415
2025-05-01,70,70708,1506.4625850340142
2025-05-01,70,70713,1702.305244521007
2025-05-01,70,70717,1528.4620836286322
2025-05-01,70,70001,1933.8103422130114
2025-05-01,73,73124,1751.1066204772903
2025-05-01,73,73001,1962.5615854620876
2025-05-01,76,76113,1859.648963068281
2025-05-01,76,76111,1683.5102539876616
2025-05-01,76,76364,2012.924706996567
2025-05-01,76,76520,1985.9161762148415
2025-05-01,76,76834,1935.3502046005324
2025-05-01,76,76895,2092.940186682916
2025-06-01,5,5002,2093.58615754895
2025-06-01,5,5038,2025.9235344095162
2025-06-01,5,5079,2155.4119719566156
2025-06-01,5,5088,2193.4246202895056
2025-06-01,5,5086,2077.7081999402394
2025-06-01,5,5150,1910.6760193049527
2025-06-01,5,5237,2100.4525288376217
2025-06-01,5,5148,1939.0609966810446
2025-06-01,5,5697,1882.4657751970838
2025-06-01,5,5264,2005.2513855898653
2025-06-01,5,5266,1991.2114540677796
2025-06-01,5,5310,1904.260913964769
2025-06-01,5,5318,1859.3421975802999
2025-06-01,5,5376,2096.971261353284
2025-06-01,5,5400,2127.760681184538
2025-06-01,5,5440,2070.544741509558
2025-06-01,5,5001,2103.276204825807
2025-06-01,5,5615,2132.2447533571767
2025-06-01,5,5656,2064.3138916410285
2025-06-01,5,5658,2058.0275512831513
2025-06-01,5,5664,2135.3539547245896
2025-06-01,5,5686,2032.4437590711175
2025-06-01,5,5756,2160.343754591894
2025-06-01,5,5887,2019.3783684468399
2025-06-01,81,81001,1580.1300550232793
2025-06-01,81,81065,1615.1260504201684
2025-06-01,81,81300,1606.9456617002631
2025-06-01,81,81736,1602.5918196994992
2025-06-01,81,81794,1597.1299562032482
2025-06-01,8,8141,1816.129121334291
2025-06-01,8,8372,1866.2883041873895
2025-06-01,8,8436,1843.9857342340647
2025-06-01,8,8560,1862.052474552475
2025-06-01,8,8638,1792.5642510131647
2025-06-01,13,13052,1763.72334609076
2025-06-01,13,13140,1799.023501924134
2025-06-01,13,13244,1646.6009791163167
2025-06-01,13,13248,1678.9275127997846
2025-06-01,13,13430,1506.9386727112453
2025-06-01,13,13433,1686.6999168744808
2025-06-01,13,13442,1606.6464198107706
2025-06-01,13,13647,1645.9684018379805
2025-06-01,13,13657,1770.2904948080889
2025-06-01,15,15087,1725.8540165465706
2025-06-01,15,15176,1804.1302377466357
2025-06-01,15,15238,1843.8718262245561
2025-06-01,15,15272,1876.9063360881544
2025-06-01,15,15469,1753.1909585350033
2025-06-01,15,15516,1910.3569416394355
2025-06-01,15,15600,1770.9516636998492
2025-06-01,15,15632,1844.1860465116274
2025-06-01,15,15676,1873.5720358380747
2025-06-01,15,15759,1878.2468281430215
2025-06-01,15,15763,1977.888958314737
2025-06-01,15,15806,1792.2179929521258
2025-06-01,15,15814,1886.0357474074694
2025-06-01,15,15001,1669.450481217013
2025-06-01,15,15861,1748.6395486935867
2025-06-01,17,17001,2217.906881184971
2025-06-01,17,17653,1874.8899178355805
2025-06-01,17,17873,2025.9517149243597
2025-06-01,18,18247,1719.2888694988278
2025-06-01,18,18256,1713.1618828236296
2025-06-01,18,18001,1772.0146652552228
2025-06-01,18,18410,1714.8886525066048
2025-06-01,18,18592,1720.797514241326
2025-06-01,85,85010,1262.283444604073
2025-06-01,85,85162,1841.9976867151356
2025-06-01,85,85410,1705.089450956199
2025-06-01,85,85440,1585.3273584356634
2025-06-01,85,85001,1680.924123457684
2025-06-01,19,19532,1964.8392778511673
2025-06-01,19,19001,2005.8334107714159
2025-06-01,19,19743,1846.1933614330871
2025-06-01,19,19807,1935.063879210221
2025-06-01,20,20011,1791.7927382753405
2025-06-01,20,20013,1873.98954851012
2025-06-01,20,20060,1885.6416302563753
2025-06-01,20,20175,1746.6504144319845
2025-06-01,20,20178,1788.781124497992
2025-06-01,20,20238,1952.0680584317454
2025-06-01,20,20383,1673.7559729774264
2025-06-01,20,20621,1896.4339527875447
2025-06-01,20,20710,1737.3121149897333
2025-06-01,20,20750,1779.2932022046905
2025-06-01,20,20770,1656.8037761294675
2025-06-01,20,20001,1896.6135265700482
2025-06-01,23,23068,1613.2710932728385
2025-06-01,23,23079,1507.5384615384614
2025-06-01,23,23162,2126.675578361829
2025-06-01,23,23182,1541.3509060955514
2025-06-01,23,23189,1785.7729329098083
2025-06-01,23,23417,1569.3407191255747
2025-06-01,23,23466,1617.973679466378
2025-06-01,23,23001,1915.9949773012645
2025-06-01,23,23555,2061.6340503112942
2025-06-01,23,23570,1621.8301428003006
2025-06-01,23,23660,1675.5535018282642
2025-06-01,23,23686,1626.6813066154273
2025-06-01,25,25126,2056.9169129158277
2025-06-01,25,25200,2001.5438772147734
2025-06-01,25,25214,2195.5258628587876
2025-06-01,25,25260,2187.842097569403
2025-06-01,25,25269,2089.4166753626214
2025-06-01,25,25286,2148.2555866826806
2025-06-01,25,25288,1991.6010594708498
2025-06-01,25,25295,2034.7902242768516
2025-06-01,25,25317,2006.882967727117
2025-06-01,25,25322,2030.8924927749497
2025-06-01,25,25377,2036.6586057056488
2025-06-01,25,25407,2060.575172229826
2025-06-01,25,25430,2017.878055421737
2025-06-01,25,25473,2152.8067933559996
2025-06-01,25,25486,2000.2144158258595
2025-06-01,25,25736,2115.605328802961
2025-06-01,25,25740,2144.206095145129
2025-06-01,25,25745,1822.1954297861034
2025-06-01,25,25758,2127.100996306242
2025-06-01,25,25769,2099.850996304371
2025-06-01,25,25779,1832.6877172653535
2025-06-01,25,25785,2154.3708567658423
2025-06-01,25,25799,2029.109563630835
2025-06-01,25,25817,1958.1545781845914
2025-06-01,25,25843,2052.010309133159
2025-06-01,25,25873,1866.4668524912104
2025-06-01,25,25899,2151.5687019839943
2025-06-01,41,41016,1982.8828716955722
2025-06-01,41,41396,1895.7952468007313
2025-06-01,41,41001,1917.7078602620086
2025-06-01,41,41524,1886.6972152476599
2025-06-01,41,41551,2201.169901514715
2025-06-01,44,44650,1892.2480620155038
2025-06-01,47,47058,1774.44896499307
2025-06-01,47,47170,1709.0677839293735
2025-06-01,47,47258,1842.6115273492971
2025-06-01,47,47460,1849.7483284501534
2025-06-01,47,47545,1516.872852233677
2025-06-01,47,47551,1842.7225517098932
2025-06-01,47,47555,1494.1655616594044
2025-06-01,47,47660,1743.2483169342308
2025-06-01,50,50006,1691.1337936555587
2025-06-01,50,50150,1597.8133600200151
2025-06-01,50,50226,1786.8453190165671
2025-06-01,50,50313,1757.2062208747395
2025-06-01,50,50318,1667.1279212792128
2025-06-01,50,50606,1889.0800687531332
2025-06-01,50,50689,1677.6325707191631
2025-06-01,50,50001,1883.6452889171107
2025-06-01,52,52110,2026.4762467534258
2025-06-01,52,52224,1767.2701859013184
2025-06-01,52,52227,1901.410996736128
2025-06-01,52,52317,1879.6859181985164
2025-06-01,52,52352,1458.644692675948
2025-06-01,52,52356,1812.4112991670868
2025-06-01,52,52001,1696.8749999999998
2025-06-01,52,52560,1713.9098410000356
2025-06-01,52,52573,1640.3022538304656
2025-06-01,52,52585,1915.2880155858616
2025-06-01,52,52720,1693.382458353643
2025-06-01,52,52788,1715.562843842573
2025-06-01,52,52838,1790.3940189174386
2025-06-01,54,54172,2228.8711950394586
2025-06-01,54,54174,1657.8093812375248
2025-06-01,54,54385,1608.3132459286257
2025-06-01,54,54001,2100.1256732495503
2025-06-01,54,54820,1848.522303126721
2025-06-01,86,86219,1637.92822668996
2025-06-01,86,86755,1735.4170049878203
2025-06-01,86,86760,1607.8194321206743
2025-06-01,86,86749,1626.3420986305975
2025-06-01,63,63190,2188.168692355929
2025-06-01,63,63272,1982.147046877804
2025-06-01,63,63594,1917.606756644633
2025-06-01,63,63690,2110.9444374811073
2025-06-01,66,66170,1959.4610287587948
2025-06-01,66,66001,2019.4543337587606
2025-06-01,66,66682,2021.204933586338
2025-06-01,68,68081,1706.2923842012244
2025-06-01,68,68167,1885.0092678405936
2025-06-01,68,68190,1814.711359404097
2025-06-01,68,68235,1641.1983787928577
2025-06-01,68,68298,1436.3612791702676
2025-06-01,68,68406,1840.9202453987725
2025-06-01,68,68547,2151.0765737190973
2025-06-01,68,68572,1524.8852718913492
2025-06-01,68,68615,1710.556108810734
2025-06-01,68,68655,1740.393286573146
2025-06-01,68,68689,1729.8526269654303
2025-06-01,68,68745,1725.13371682309
2025-06-01,68,68755,1806.6463457361087
2025-06-01,68,68770,1611.2462845010612
2025-06-01,68,68861,1806.1917061271347
2025-06-01,70,70235,1538.2217680122628
2025-06-01,70,70508,1445.5826744585763
2025-06-01,70,70823,1858.6999183921876
2025-06-01,70,70742,1543.2494279176206
2025-06-01,70,70708,1506.4313725490192
2025-06-01,70,70713,1711.5453425621772
2025-06-01,70,70717,1529.3838862559244
2025-06-01,70,70001,1839.7095411250305
2025-06-01,73,73124,1743.230915557026
2025-06-01,73,73001,1966.7471104025512
2025-06-01,76,76113,1922.6227695224384
2025-06-01,76,76111,1685.9701492537315
2025-06-01,76,76364,2089.3776332323155
2025-06-01,76,76520,1982.4816581287168
2025-06-01,76,76834,1938.3174327840416
2025-06-01,76,76895,2095.731696685439
2025-07-01,5,5002,2086.453262786596
2025-07-01,5,5038,2067.321767368627
2025-07-01,5,5079,2151.35905600034
2025-07-01,5,5088,2213.4688516126885
2025-07-01,5,5086,2092.272562577373
2025-07-01,5,5150,1941.210150596519
2025-07-01,5,5237,2110.675826484871
2025-07-01,5,5148,1950.6099501224974
2025-07-01,5,5697,1873.9718910736105
2025-07-01,5,5264,2043.6734610941135
2025-07-01,5,5266,1993.1045454545454
2025-07-01,5,5310,1924.0336134453778
2025-07-01,5,5318,1884.2633832976446
2025-07-01,5,5376,2077.5669700910275
2025-07-01,5,5400,2093.457020057306
2025-07-01,5,5440,2070.561478716168
2025-07-01,5,5001,2114.7577496732188
2025-07-01,5,5615,2117.337360594796
2025-07-01,5,5656,2066.681941090264
2025-07-01,5,5658,2080.96585924863
2025-07-01,5,5664,2164.237165072742
2025-07-01,5,5686,2056.055715036446
2025-07-01,5,5756,2125.6251067463704
2025-07-01,5,5887,2051.4096324644383
2025-07-01,81,81001,1645.598430943258
2025-07-01,81,81065,1881.6735427474368
2025-07-01,81,81300,1859.2791067280655
2025-07-01,81,81736,1842.0904582130438
2025-07-01,81,81794,1818.1487242280837
2025-07-01,8,8141,1735.1775364732534
2025-07-01,8,8372,1714.346886912325
2025-07-01,8,8436,1776.4763493681833
2025-07-01,8,8560,1669.649146122666
2025-07-01,8,8638,1751.8724814367822
2025-07-01,13,13052,1805.7716366871475
2025-07-01,13,13140,1735.119639171317
2025-07-01,13,13244,1708.4345813703615
2025-07-01,13,13248,1762.076836344636
2025-07-01,13,13430,1520.2091967633712
2025-07-01,13,13433,1768.9296046287368
2025-07-01,13,13442,1682.5002667235678
2025-07-01,13,13647,1674.1981376099327
2025-07-01,13,13657,1764.3448668701715
2025-07-01,15,15087,1733.6027594728162
2025-07-01,15,15176,1826.7295528898578
2025-07-01,15,15238,1894.28669370965
2025-07-01,15,15272,1890.2753114974264
2025-07-01,15,15469,1750.1568812419248
2025-07-01,15,15516,1966.3853472086603
2025-07-01,15,15600,1780.5341880341878
2025-07-01,15,15632,1849.9293369450002
2025-07-01,15,15676,1874.9883834017721
2025-07-01,15,15759,1920.4049900560476
2025-07-01,15,15763,2020.1377317421002
2025-07-01,15,15806,1833.211297463605
2025-07-01,15,15814,1910.3920623838414
2025-07-01,15,15001,1666.407678244973
2025-07-01,15,15861,1713.0609212481424
2025-07-01,17,17001,2167.480667735578
2025-07-01,17,17653,1839.3402979299678
2025-07-01,17,17873,1992.6220065748757
2025-07-01,18,18247,1768.1593576281664
2025-07-01,18,18256,1733.7285145285894
2025-07-01,18,18001,1807.4229186222829
2025-07-01,18,18410,1727.222222222222
2025-07-01,18,18592,1744.32059447983
2025-07-01,85,85010,1281.981981981982
2025-07-01,85,85162,1760.776586604909
2025-07-01,85,85410,1722.1522649150863
2025-07-01,85,85440,1576.5351303221626
2025-07-01,85,85001,1664.9197152789275
2025-07-01,19,19532,1973.333333333334
2025-07-01,19,19001,2005.6870742465735
2025-07-01,19,19743,1853.7874364796194
2025-07-01,19,19807,1937.1818931738503
2025-07-01,20,20011,1782.446496628555
2025-07-01,20,20013,1871.9815714779031
2025-07-01,20,20060,1905.2899243675563
2025-07-01,20,20175,1676.5406370943733
2025-07-01,20,20178,1785.3415722622728
2025-07-01,20,20238,1855.6781868471228
2025-07-01,20,20383,1706.034692529634
2025-07-01,20,20621,1880.6300987548302
2025-07-01,20,20710,1741.307336582927
2025-07-01,20,20750,1796.5138674884438
2025-07-01,20,20770,1658.2813115122883
2025-07-01,20,20001,2059.1497141337586
2025-07-01,23,23068,1637.0488556338032
2025-07-01,23,23079,1468.4657985446186
2025-07-01,23,23162,2078.482308965847
2025-07-01,23,23182,1553.3770410687775
2025-07-01,23,23189,1768.5596985711493
2025-07-01,23,23417,1548.5202407988174
2025-07-01,23,23466,1673.4027004454342
2025-07-01,23,23001,1911.986160245694
2025-07-01,23,23555,2005.8175725302974
2025-07-01,23,23570,1651.0405400900147
